Time_Index,DELTOID_Affected,DELTOID_NonAffected,BICEPS_Affected,BICEPS_NonAffected,FOREARM_Affected,FOREARM_NonAffected
196,1.21655e-05,8.38559e-06,0,5.58543e-05,-1.79999e-05,1.11183e-05
197,5.62303e-06,9.08367e-06,0,0.000105405,-1.38498e-07,7.66223e-06
198,-9.00727e-06,9.81678e-06,0,6.6443e-05,1.1664e-05,-5.521e-08
199,-1.85286e-05,9.43707e-06,0,-2.50953e-06,1.61006e-05,-5.49963e-06
200,-1.24488e-05,7.52837e-06,0,-3.76005e-05,1.03698e-05,-1.78695e-06
201,-8.64577e-07,5.0203e-06,0,-1.43005e-05,-5.25315e-06,4.58404e-06
202,1.59969e-06,3.99637e-06,0,7.50031e-05,-2.31012e-05,6.52997e-06
203,-8.44244e-06,4.36542e-06,0,0.000154888,-3.39186e-05,3.68442e-06
204,-2.26149e-05,3.87656e-06,0,0.000131523,-3.49524e-05,-2.05457e-07
205,-2.65481e-05,2.47418e-06,0,4.40986e-05,-2.88615e-05,1.1868e-06
206,-1.42435e-05,2.16861e-06,0,-3.5939e-06,-2.05412e-05,7.65264e-06
207,2.29684e-06,3.48317e-06,0,1.61494e-05,-1.40635e-05,1.33899e-05
208,8.46972e-06,6.01823e-06,0,8.55985e-05,-8.55236e-06,1.49857e-05
209,3.41668e-06,7.60395e-06,0,0.000147214,-2.799e-07,1.36937e-05
210,-7.29175e-06,5.01791e-06,0,0.000130633,1.20325e-05,1.1813e-05
211,-1.38777e-05,5.96282e-07,0,4.75014e-05,2.63463e-05,1.13194e-05
212,-8.3367e-06,1.13654e-06,0,-7.56662e-06,3.48688e-05,1.15893e-05
213,2.89908e-06,6.94284e-06,0,-7.81038e-06,3.33159e-05,1.04867e-05
214,7.614e-06,1.08797e-05,0,5.20439e-05,2.59767e-05,7.84872e-06
215,3.0874e-06,9.8456e-06,0,0.000138437,1.59324e-05,6.37743e-06
216,-1.06369e-05,7.42601e-06,0,0.00014885,6.16898e-06,4.95063e-06
217,-2.25401e-05,5.50618e-06,0,6.39269e-05,-9.37316e-08,3.35222e-06
218,-1.61466e-05,5.01908e-06,0,5.81014e-07,-3.08278e-06,5.84629e-06
219,-1.99692e-06,4.844e-06,0,8.6543e-06,-5.78192e-06,8.84815e-06
220,3.02527e-06,6.86273e-06,0,3.15326e-05,-7.96652e-06,1.08922e-05
221,2.16935e-06,1.08072e-05,0,1.7469e-05,-7.53152e-06,1.43183e-05
222,-1.40721e-07,1.22917e-05,0,1.76122e-05,-8.00651e-06,1.69438e-05
223,8.62645e-07,1.2769e-05,0,7.21045e-05,-1.06521e-05,1.67027e-05
224,-7.48608e-07,1.32479e-05,0,0.000122162,-1.19477e-05,1.27627e-05
225,-1.18458e-05,1.32352e-05,0,8.52475e-05,-1.06099e-05,1.00645e-05
226,-1.69893e-05,1.31195e-05,0,1.13208e-05,-1.10884e-05,1.0231e-05
227,-7.85062e-06,1.26604e-05,0,-3.14875e-05,-1.7413e-05,1.12242e-05
228,-2.85501e-07,1.20346e-05,0,-1.51224e-05,-2.77671e-05,1.3052e-05
229,4.89618e-07,1.3068e-05,0,6.58181e-05,-3.73112e-05,1.52675e-05
230,-1.67561e-06,1.42415e-05,0,0.000144828,-4.33519e-05,1.36632e-05
231,-1.01149e-05,1.25872e-05,0,0.00013687,-4.48577e-05,8.66672e-06
232,-2.07772e-05,9.91184e-06,0,6.45095e-05,-4.06634e-05,7.19334e-06
233,-2.11495e-05,8.87554e-06,0,1.15793e-05,-2.80176e-05,1.0474e-05
234,-1.1493e-05,9.49198e-06,0,9.99902e-06,-6.7054e-06,1.44407e-05
235,-5.6624e-06,9.82314e-06,0,6.29212e-05,1.39317e-05,1.67505e-05
236,-1.06311e-05,8.86608e-06,0,0.000123881,2.10715e-05,1.64923e-05
237,-2.49668e-05,8.35444e-06,0,0.000116515,1.50617e-05,1.32439e-05
238,-3.83762e-05,1.01353e-05,0,4.65307e-05,7.4595e-06,1.30796e-05
239,-3.73426e-05,1.26974e-05,0,1.27834e-06,3.67125e-06,1.80304e-05
240,-2.50899e-05,1.29195e-05,0,1.82337e-06,4.66463e-06,2.03377e-05
241,-1.51574e-05,1.31276e-05,0,5.52207e-05,7.6682e-06,1.67374e-05
242,-1.2577e-05,1.54063e-05,0,0.000130148,9.28423e-06,1.20184e-05
243,-2.31759e-05,1.50246e-05,0,0.000129513,1.09718e-05,7.32576e-06
244,-3.52843e-05,1.29463e-05,0,4.30803e-05,1.0936e-05,3.20318e-06
245,-2.49851e-05,1.26553e-05,0,-1.41132e-05,6.40372e-06,4.08237e-06
246,-8.2719e-06,1.29639e-05,0,-3.16268e-07,-1.84079e-06,8.71854e-06
247,-4.95552e-06,1.54891e-05,0,2.06684e-05,-7.76282e-06,1.23867e-05
248,-5.10919e-06,2.02532e-05,0,6.78028e-07,-4.31469e-06,1.55155e-05
249,-2.15289e-06,2.42253e-05,0,-2.08428e-06,6.29636e-06,1.89172e-05
250,2.95781e-06,2.54055e-05,0,5.32519e-05,1.80552e-05,2.00493e-05
251,7.1793e-07,2.51497e-05,0,0.000101361,2.90215e-05,1.60769e-05
252,-1.10938e-05,2.4434e-05,0,6.2217e-05,3.93078e-05,9.45604e-06
253,-1.92498e-05,2.24923e-05,0,-3.34517e-06,4.65665e-05,5.52522e-06
254,-1.3535e-05,2.16571e-05,0,-3.07212e-05,4.64709e-05,7.82871e-06
255,-2.95431e-06,2.28354e-05,0,-2.55213e-06,3.55281e-05,1.28504e-05
256,3.27965e-06,2.55052e-05,0,8.06499e-05,1.57202e-05,1.61614e-05
257,2.23936e-06,2.67493e-05,0,0.000151312,-7.76639e-06,1.59727e-05
258,-4.72335e-06,2.41005e-05,0,0.000128467,-2.89246e-05,1.19212e-05
259,-1.05262e-05,2.02855e-05,0,4.64565e-05,-4.74908e-05,7.5251e-06
260,-8.58171e-06,1.82675e-05,0,-6.80962e-06,-6.56895e-05,9.18828e-06
261,-1.59747e-06,1.70294e-05,0,-3.59932e-06,-7.80851e-05,1.75189e-05
262,3.42789e-06,1.65561e-05,0,5.52965e-05,-7.40587e-05,2.47074e-05
263,2.98802e-06,1.73689e-05,0,0.000115256,-5.19558e-05,2.39199e-05
264,-5.2943e-06,1.61583e-05,0,9.23708e-05,-2.54323e-05,1.76909e-05
265,-1.33522e-05,1.23429e-05,0,4.96155e-07,-1.13463e-05,1.44568e-05
266,-1.00097e-05,9.10882e-06,0,-5.45603e-05,-1.52487e-05,1.81664e-05
267,1.97334e-06,8.28424e-06,0,-4.56074e-05,-2.57942e-05,2.48764e-05
268,6.53619e-06,9.3093e-06,0,2.25717e-05,-3.06014e-05,2.87358e-05
269,1.03301e-07,1.15127e-05,0,0.000107218,-2.79119e-05,2.85648e-05
270,-1.54594e-05,1.20427e-05,0,0.000113459,-2.42554e-05,2.35579e-05
271,-3.02102e-05,1.16531e-05,0,3.68349e-05,-2.04996e-05,1.82728e-05
272,-2.75756e-05,1.3327e-05,0,-1.16115e-05,-1.31827e-05,1.81962e-05
273,-1.49511e-05,1.60205e-05,0,1.55321e-05,-7.27463e-06,1.91281e-05
274,-1.08121e-05,1.8569e-05,0,5.7015e-05,-7.51859e-06,1.80288e-05
275,-1.19715e-05,2.02117e-05,0,3.60437e-05,-1.3192e-05,1.90531e-05
276,-9.39175e-06,2.1342e-05,0,1.67581e-05,-1.73022e-05,2.02972e-05
277,-5.22439e-06,2.28409e-05,0,7.2255e-05,-1.56794e-05,1.95673e-05
278,-6.88982e-06,2.24389e-05,0,0.000133899,-1.19564e-05,1.65118e-05
279,-1.69527e-05,1.86778e-05,0,0.00010714,-1.02447e-05,1.32204e-05
280,-2.4511e-05,1.64558e-05,0,4.49522e-05,-1.10366e-05,1.2685e-05
281,-1.82201e-05,1.7294e-05,0,6.36865e-06,-1.21612e-05,1.60306e-05
282,-3.65131e-06,1.85203e-05,0,1.22648e-05,-1.27428e-05,2.07115e-05
283,4.80377e-06,1.88274e-05,0,7.66996e-05,-1.19377e-05,2.29623e-05
284,-7.63366e-08,1.84029e-05,0,0.000141395,-1.31745e-05,2.14172e-05
285,-1.28361e-05,1.76374e-05,0,0.000123749,-2.03847e-05,1.7126e-05
286,-1.97193e-05,1.65737e-05,0,4.76842e-05,-3.44741e-05,1.40355e-05
287,-1.30447e-05,1.61788e-05,0,-5.65053e-06,-4.95658e-05,1.5068e-05
288,-2.30509e-06,1.61895e-05,0,-4.72945e-06,-5.57535e-05,1.79246e-05
289,2.21148e-06,1.69485e-05,0,5.65459e-05,-5.00799e-05,1.87535e-05
290,-1.12256e-06,1.84504e-05,0,0.00012596,-3.98047e-05,1.72236e-05
291,-1.08091e-05,1.87287e-05,0,0.00011714,-3.05014e-05,1.26424e-05
292,-1.80849e-05,1.62297e-05,0,3.74598e-05,-2.06689e-05,7.96611e-06
293,-1.35242e-05,1.25668e-05,0,-1.41508e-05,-9.76439e-06,8.8224e-06
294,-4.3802e-07,9.65677e-06,0,-9.32888e-06,-1.37916e-06,1.43616e-05
295,9.66105e-06,9.33609e-06,0,5.28706e-05,4.77961e-06,1.52634e-05
296,6.80494e-06,1.08139e-05,0,0.00012862,1.17188e-05,9.10232e-06
297,-1.16497e-05,1.05969e-05,0,0.00012497,1.56011e-05,2.52155e-06
298,-2.81673e-05,8.33258e-06,0,3.9579e-05,1.41898e-05,1.72438e-06
299,-2.29365e-05,8.99922e-06,0,-2.05658e-05,1.2519e-05,8.47117e-06
300,-9.59421e-06,1.25608e-05,0,-1.21543e-05,1.16839e-05,1.25572e-05
301,-3.12998e-06,1.33233e-05,0,1.09838e-05,1.1746e-05,8.95181e-06
302,1.04751e-06,1.0038e-05,0,1.53406e-07,1.52247e-05,6.78621e-06
303,2.16529e-06,6.6151e-06,0,5.39895e-06,1.84715e-05,8.56711e-06
304,2.0548e-06,8.83881e-06,0,6.84402e-05,1.7301e-05,1.28196e-05
305,-2.99468e-06,1.2713e-05,0,0.000128593,1.1854e-05,1.48785e-05
306,-1.64989e-05,1.34226e-05,0,9.78094e-05,7.06212e-06,1.14292e-05
