Time_Index,DELTOID_Affected,DELTOID_NonAffected,BICEPS_Affected,BICEPS_NonAffected,FOREARM_Affected,FOREARM_NonAffected
93,-1.44787e-05,1.49918e-05,0,0.000156963,-2.41526e-06,2.73155e-06
94,-2.31141e-05,1.16674e-05,0,7.53527e-05,-4.7456e-06,-1.64955e-06
95,-1.71616e-05,8.71711e-06,0,1.01527e-06,-8.90902e-06,1.11922e-07
96,-2.84123e-06,7.69014e-06,0,-1.45341e-05,-1.27305e-05,6.39634e-06
97,6.5925e-06,7.43684e-06,0,3.3258e-05,-1.32783e-05,1.04591e-05
98,5.08687e-06,8.77221e-06,0,0.000102034,-1.10665e-05,1.00727e-05
99,-6.08972e-06,1.2694e-05,0,0.000109779,-1.00189e-05,6.24321e-06
100,-1.76654e-05,1.5628e-05,0,3.91353e-05,-1.12432e-05,1.24457e-06
101,-1.67436e-05,1.45354e-05,0,-2.67485e-05,-1.32978e-05,-1.24635e-06
102,-4.64998e-06,1.22897e-05,0,-3.99363e-05,-1.56275e-05,6.3731e-07
103,3.98813e-06,1.17561e-05,0,2.86782e-08,-1.71323e-05,4.50028e-06
104,2.49812e-06,1.16745e-05,0,7.3269e-05,-1.56264e-05,4.51361e-06
105,-8.7686e-06,1.09006e-05,0,9.78421e-05,-1.10917e-05,-3.50466e-06
106,-2.17786e-05,8.34794e-06,0,3.33856e-05,-6.32595e-06,-1.07804e-05
107,-1.87906e-05,5.10941e-06,0,-3.18469e-05,-6.25789e-06,-5.11529e-06
108,-4.41885e-06,2.6295e-06,0,-3.05059e-05,-1.14355e-05,8.44734e-06
109,1.81864e-06,2.1134e-06,0,-7.61855e-06,-1.49847e-05,1.78607e-05
110,9.97213e-07,4.3636e-06,0,-1.69784e-05,-1.34182e-05,2.10807e-05
111,-2.9669e-08,6.98733e-06,0,-2.46405e-05,-1.02391e-05,2.02579e-05
112,-6.18489e-08,9.52227e-06,0,2.14635e-05,-8.34196e-06,1.86929e-05
113,-2.53757e-06,1.19131e-05,0,8.28388e-05,-7.54336e-06,1.89595e-05
114,-1.26866e-05,1.15352e-05,0,7.0041e-05,-6.89287e-06,1.90611e-05
115,-2.25181e-05,8.6125e-06,0,1.72012e-06,-7.13631e-06,1.83604e-05
116,-1.74761e-05,7.46168e-06,0,-4.30181e-05,-9.759e-06,1.8439e-05
117,6.76286e-07,1.01196e-05,0,-3.713e-05,-1.40111e-05,1.95578e-05
118,1.63411e-05,1.41342e-05,0,2.2212e-05,-1.62581e-05,2.16844e-05
119,1.79033e-05,1.68921e-05,0,9.20889e-05,-1.43705e-05,2.34392e-05
120,7.14642e-06,1.81494e-05,0,9.42302e-05,-1.11715e-05,2.18397e-05
121,-1.80395e-06,1.83868e-05,0,2.89801e-05,-1.07294e-05,1.76313e-05
122,1.69947e-06,1.84304e-05,0,-2.93928e-05,-1.40608e-05,1.55771e-05
123,1.18601e-05,1.88381e-05,0,-3.90792e-05,-1.98521e-05,1.75261e-05
124,1.76209e-05,1.94277e-05,0,6.468e-06,-2.602e-05,1.99655e-05
125,1.705e-05,1.99377e-05,0,7.48589e-05,-2.95314e-05,1.96287e-05
126,1.15219e-05,1.82524e-05,0,8.95349e-05,-2.72423e-05,1.66352e-05
127,5.29153e-06,1.29902e-05,0,3.02866e-05,-1.94692e-05,1.3416e-05
128,6.35243e-06,9.85083e-06,0,-2.84281e-05,-1.16547e-05,1.29793e-05
