Time_Index,DELTOID_Affected,DELTOID_NonAffected,BICEPS_Affected,BICEPS_NonAffected,FOREARM_Affected,FOREARM_NonAffected
70,1.34387e-05,1.13556e-05,0,0.000144671,-1.73385e-05,1.63475e-05
71,8.1576e-07,1.09314e-05,0,3.98848e-05,-1.6714e-05,1.12401e-05
72,-2.78754e-06,1.07609e-05,0,-4.98135e-05,-1.43625e-05,1.01178e-05
73,6.71135e-06,1.14817e-05,0,-4.82093e-05,-9.92921e-06,1.59502e-05
74,1.51428e-05,1.24224e-05,0,-1.22543e-05,-4.24859e-06,2.04812e-05
75,1.71607e-05,1.39378e-05,0,-1.10615e-05,2.10352e-06,1.98955e-05
76,1.48585e-05,1.58195e-05,0,-5.59269e-06,6.73679e-06,1.72648e-05
77,1.18686e-05,1.82585e-05,0,5.85667e-05,7.48533e-06,1.68395e-05
78,9.41455e-06,1.96155e-05,0,0.000124795,5.0186e-06,1.68198e-05
79,5.07711e-07,1.81228e-05,0,8.98261e-05,2.62474e-06,1.29428e-05
80,-1.19851e-05,1.58859e-05,0,5.61256e-06,5.67162e-07,1.03689e-05
81,-1.58721e-05,1.40852e-05,0,-4.08412e-05,-2.74707e-06,1.33513e-05
82,-1.15653e-05,1.11366e-05,0,-2.3181e-05,-6.16813e-06,1.71563e-05
83,-7.45633e-06,9.62802e-06,0,6.43639e-05,-6.8333e-06,1.76728e-05
84,-9.61708e-06,1.11194e-05,0,0.000156385,-5.83254e-06,1.57454e-05
85,-1.87221e-05,1.26796e-05,0,0.000149713,-5.73949e-06,1.21119e-05
86,-2.95502e-05,1.16865e-05,0,5.9451e-05,-7.19966e-06,8.96699e-06
87,-3.21329e-05,9.88189e-06,0,-1.41577e-05,-8.89388e-06,8.56084e-06
88,-2.40514e-05,9.13812e-06,0,-2.45529e-05,-1.07591e-05,7.60848e-06
89,-1.4719e-05,9.06192e-06,0,3.78778e-05,-1.34609e-05,3.16922e-06
90,-1.13183e-05,8.75385e-06,0,0.000124267,-1.47265e-05,5.91816e-07
91,-1.37098e-05,7.74186e-06,0,0.000130324,-1.2253e-05,2.2755e-06
92,-1.62508e-05,7.04838e-06,0,4.12716e-05,-7.48e-06,4.42338e-06
93,-1.08553e-05,8.02932e-06,0,-3.50153e-05,-5.15207e-06,6.40877e-06
94,1.91479e-07,1.1405e-05,0,-4.77231e-05,-6.79603e-06,1.14643e-05
95,7.20759e-06,1.4789e-05,0,1.42687e-05,-8.96453e-06,1.96672e-05
96,1.02303e-05,1.55284e-05,0,0.000116735,-1.04095e-05,2.26808e-05
97,8.1854e-06,1.32195e-05,0,0.000143847,-1.23828e-05,1.52586e-05
98,-8.52197e-07,1.04567e-05,0,5.62851e-05,-1.28629e-05,5.68822e-06
99,-6.11718e-06,1.06969e-05,0,-2.22254e-05,-9.35383e-06,6.60706e-06
100,-7.68113e-07,1.14517e-05,0,-1.01128e-05,-7.29202e-06,1.43539e-05
101,4.52233e-06,1.01591e-05,0,2.57308e-05,-9.39852e-06,1.57438e-05
